KeyTip,NewTreeLabel,TreeLabel,Clade,Body Size,TipLabel,Wing length (mm),
Chalcopsitta_atra_atra,Chalcopsitta_atra_atra,Chalcopsitta_atra_atra_AMNH233675,Chalcopsitta,32,Chalcopsitta_atra_atra_AMNH233675,187.03,
Chalcopsitta_atra_bernsteini,Chalcopsitta_atra_bernsteini,Chalcopsitta_atra_bernsteini_AMNH616721,Chalcopsitta,32,Chalcopsitta_atra_bernsteini_AMNH616721,184.16,
Chalcopsitta_atra_insignis,Chalcopsitta_atra_insignis,Chalcopsitta_atra_insignis_AMNH616737,Chalcopsitta,32,Chalcopsitta_atra_insignis_AMNH616737,192.73,
Chalcopsitta_cardinalis_DOT6623,Chalcopsitta_cardinalis,Pseudeos_cardinalis_DOT6623,Psuedeos,31,Chalcopsitta_cardinalis_DOT6623,169.06,
Chalcopsitta_duivenbodei_duivenbodei_,Chalcopsitta_duivenbodei_duivenbodei_,Chalcopsitta_duivenbodei_duivenbodei_DOT13128,Chalcopsitta,31,Chalcopsitta_duivenbodei_duivenbodei_DOT13128,170.11,
Chalcopsitta_duivenbodei_syringanuchalis,Chalcopsitta_duivenbodei_syringanuchalis,Chalcopsitta_duivenbodei_syringanuchalis_AMNH828937,Chalcopsitta,31,Chalcopsitta_duivenbodei_syringanuchalis_AMNH828937,175.18,
Chalcopsitta_scintillata_chloroptera,Chalcopsitta_scintillata_chloroptera,Chalcopsitta_scintillata_chloroptera_ANWCB56014,Chalcopsitta,31,Chalcopsitta_scintillata_chloroptera_ANWCB56014,171.98,
Chalcopsitta_scintillata_rubrifons,Chalcopsitta_scintillata_rubrifons,Chalcopsitta_scintillata_rubrifrons_AMNH616765,Chalcopsitta,31,Chalcopsitta_scintillata_rubrifrons_AMNH616765,177.43,
Chalcopsitta_scintillata_scintillata,Chalcopsitta_scintillata_scintillata,Chalcopsitta_scintillata_scintillata_AMNH789792,Chalcopsitta,31,Chalcopsitta_scintillata_scintillata_AMNH789792,156.42,
Charmosyna_amabilis,Charmosyna_amabilis,Charmosyna_amabilis_AMNH249471,Charmosyna,18,Charmosyna_amabilis_AMNH249471,91.85,
Charmosyna_josefinae_cyclopum,Charmosyna_josefinae_cyclopum,Charmosyna_josefinae_cyclopum_AMNH829013,Charmosyna,24,Charmosyna_josefinae_cyclopum_AMNH829013,117.58,
Charmosyna_josefinae_josefinae,Charmosyna_josefinae_josefinae,Charmosyna_josefinae_josefinae_AMNH339244,Charmosyna,24,Charmosyna_josefinae_josefinae_AMNH339244,123.27,
Charmosyna_margarethae,Charmosyna_margarethae,Charmosyna_margarethae_AMNH228721,Charmosyna,20,Charmosyna_margarethae_AMNH228721,105.74,
Charmosyna_meeki,Charmosyna_meeki,Charmosyna_meeki_AMNH219091,Charmosyna,16,Charmosyna_meeki_AMNH219091,71.73,
Charmosyna_multistriata,Charmosyna_multistriata,Charmosyna_multistriata_LSUMZB19411,Charmosyna,18,Charmosyna_multistriata_LSUMZB19411,94.75,
Charmosyna_palmarum,Charmosyna_palmarum,Charmosyna_palmarum_DOT21611,Charmosyna,17,Charmosyna_palmarum_DOT21611,93.45,
Charmosyna_papou_goliathina,Charmosyna_papou_goliathina,Charmosyna_papou_goliathina_KU18337,Charmosyna,25,Charmosyna_papou_goliathina_KU18337,130.8,
Charmosyna_papou_papou,Charmosyna_papou_papou,Charmosyna_papou_papou_AMNH792913,Charmosyna,x,,,x
Charmosyna_placentis_intensior,Charmosyna_placentis_intensior,Charmosyna_placentis_intensior_AMNH467564,Charmosyna,17,Charmosyna_placentis_intensior_AMNH467564,92.17,
Charmosyna_placentis_ornata,Charmosyna_placentis_ornata,Charmosyna_placentis_ornata_AMNH618305,Charmosyna,17,Charmosyna_placentis_ornata_AMNH618305,86.09,
Charmosyna_placentis_pallidior,Charmosyna_placentis_pallidior,Charmosyna_placentis_pallidior_DOT20055,Charmosyna,17,Charmosyna_placentis_pallidior_DOT20055,81.71,
Charmosyna_placentis_placentis,Charmosyna_placentis_placentis,Charmosyna_placentis_placentis_AMNH802091,Charmosyna,17,Charmosyna_placentis_placentis_AMNH802091,88.81,
Charmosyna_placentis_stellaer,Charmosyna_placentis_stellaer,Charmosyna_papou_stellae_KU16129,Charmosyna,17,,,X
Charmosyna_placentis_subplacens,Charmosyna_placentis_subplacens,Charmosyna_placentis_subplacens_AMNH791056,Charmosyna,17,Charmosyna_placentis_subplacens_AMNH791056,83.6,
Charmosyna_placentis_wahnesi,Charmosyna_placentis_wahnesi,Charmosyna_papou_wahnesi_AMNH266859,Charmosyna,17,,,X
Charmosyna_pulchella_pulchella,Charmosyna_pulchella_pulchella,Charmosyna_pulchella_pulchella_KU18364,Charmosyna,18,Charmosyna_pulchella_pulchella_KU18364,92.94,
Charmosyna_pulchella_rothschildi,Charmosyna_pulchella_rothschildi,Charmosyna_pulchella_rothschildi_AMNH828981,Charmosyna,18,Charmosyna_pulchella_rothschildi_AMNH828981,95.71,
Charmosyna_rubrigularis,Charmosyna_rubrigularis,Charmosyna_rubrigularis_AMNH777811,Charmosyna,17,Charmosyna_rubrigularis_AMNH777811,88.97,
Charmosyna_rubronata_rubronata,Charmosyna_rubronata_rubronata,x1,x1,x,,,X
Charmosyna_rubronotata_rubronotata,Charmosyna_rubronotata_rubronotata,Charmosyna_rubronotata_rubronotata_DOT22010,Charmosyna,17,Charmosyna_rubronotata_rubronotata_DOT22010-check,82.33,
Charmosyna_toxopei,Charmosyna_toxopei,Charmosyna_toxopei_AMNH618270,Charmosyna,16,Charmosyna_toxopei_AMNH618270,86.62,
Charmosyna_wilhelminae,Charmosyna_wilhelminae_,Charmosyna_wilhelminae_AMNH816446,Charmosyna,13,Charmosyna_wilhelminae_AMNH816446,71.8,
Eos_bornea_bornea,Eos_bornea_bornea,Eos_bornea_bornea_AMNH616955,Eos,31,Eos_bornea_bornea_AMNH616955,168.73,
Eos_bornea_cyanonotha,Eos_bornea_cyanonotha,Eos_bornea_cyanonotha_AMNH616947,Eos,31,Eos_bornea_cyanonotha_AMNH616947,143.17,
Eos_cyanogenia,Eos_cyanogenia,Eos_cyanogenia_AMNH301248,Eos,31,Eos_cyanogenia_AMNH301248,157.24,
Eos_histrio_histrio_AMNH616920,Eos_histrio_histrio,Eos_histrio_histrio_AMNH616920,Eos,31,Eos_histrio_histrio_AMNH616920,166.73,
Eos_histrio_talautensis,Eos_histrio_talautensis,Eos_histrio_talautensis_AMNH616934,Eos,31,Eos_histrio_talautensis_AMNH616934,162.24,
Eos_reticulata,Eos_reticulata,Eos_reticulata_DOT7852,Eos,31,Eos_reticulata_DOT7852,185.11,
Eos_semilarvata,Eos_semilarvata,Eos_semilarvata_AMNH617003,Eos,24,Eos_semilarvata_AMNH617003,134.27,
Eos_squamata_obiensis,Eos_squamata_obiensis,Eos_squamata_obiensis_AMNH616911,Eos,27,Eos_squamata_obiensis_AMNH616911,140.6,
Eos_squamata_riciniata,Eos_squamata_riciniata,x2,x2,27,Eos_squamata_squamata_AMNH467336,148.11,
Eos_squamata_squamata,Eos_squamata_squamata,Eos_squamata_squamata_AMNH467336,Eos,27,Glossopsitta_concinna_concinna_ANWCB32232,128.01,
Glossopsitta_concinna,Glossopsitta_concinna,Glossopsitta_concinna_concinna_KU10699,Glossopsitta,22,Glossopsitta_porphyrocephala_DOT17712,115.65,
Glossopsitta_porphyrocephala_DOT17712,Glossopsitta_porphyropcephala_whitlockii_,Parvipsitta_porphyrocephala_DOT17712,Parvipsitta,16,,,x
Glossopsitta_pusilla,Glossopsitta_pusilla,Parvipsitta_pusilla_AMNH618218,Parvipsitta,15,Glossopsitta_pusilla_ANWCB44246,96.29,
Lorius albidinucha,Lorius_albidinucha,Lorius_albidinucha_AMNH617985,Lorius,28,Lorius_albidinucha_AMNH617985,138.54,
Lorius chlorocercus,Lorius_chlorocercus,Lorius_chlorocercus_UWBM60257,Lorius,28,Lorius_chlorocercus_UWBM60257,169.61,
Lorius domicella,Lorius_domicella,Lorius_domicella_DOT7695,Lorius,28,Lorius_domicella_DOT7695,158.61,
Lorius garrulus flavopalliatus,Lorius_garrulus_flavopalliatus,Lorius_garrulus_flavopalliatus_DOT7894,Lorius,30,Lorius_garrulus_flavopalliatus_DOT7894,161.47,
Lorius garrulus garrulus,Lorius_garrulus_garrulus,Lorius_garrulus_garrulus_AMNH467552,Lorius,30,Lorius_garrulus_garrulus_AMNH467552,173.94,
Lorius garrulus morotainus,Lorius_garrulus_morotainus,Lorius_garrulus_morotaianus_AMNH617995,Lorius,30,Lorius_garrulus_morotaianus_AMNH617995,169.32,
Lorius hypoinochrous devitattus,Lorius_hypoinochrous_devitattus,Lorius_hypoinochrous_devittatus_AMNH838415,Lorius,26,Lorius_hypoinochrous_devittatus_AMNH838415,153.26,
Lorius hypoinochrous hypoinochrous,Lorius_hypoinochrous_hyponiochrous,Lorius_hypoinochrous_hypoinochrous_AMNH329126,Lorius,26,Lorius_hypoinochrous_hypoinochrous_AMNH329126,172.48,
Lorius hypoinochrous rosselianus,Lorius_hypoinochrous_rosselianus,Lorius_hypoinochrous_rosselianus_AMNH617838,Lorius,26,Lorius_hypoinochrous_rosselianus_AMNH617838v,169.4,
Lorius lory cyanuchen,Lorius_lory_cyanuchen,Lorius_lory_cyanuchen_,x3,x,Lorius_lory_erythrothorax_KU7396,157.02,
Lorius lory erythrothorax,Lorius_lory_erythrothorax,Lorius_lory_erythrothorax_KU7396,Lorius,31,Lorius_lory_jobiensis_AMNH301498,159.2,
Lorius lory jobiensis,Lorius_lory_jobiensis,Lorius_lory_jobiensis_AMNH301498,Lorius,31,Lorius_lory_lory_AMNH617870,177.56,
Lorius lory lory,Lorius_lory_lory,Lorius_lory_lory_AMNH617870,Lorius,31,Lorius_lory_salvadorii_KU16173,153.49,
Lorius lory salvadorii,Lorius_lory_salvadorii,Lorius_lory_salvadorii_KU16173,Lorius,31,Lorius_lory_somu_AMNH802076,167.39,
Lorius lory somu,Lorius_lory_somu,Lorius_lory_somu_AMNH802076,Lorius,31,,,
Lorius lory viridicrassalis,Lorius_lory_viridicrissalis,x4,x4,x,,,
Melopsittacus_undulatus,Melopsittacus_undulatus,Melopsittacus_undulatus_DOT9145,Melopsittacus,18,Melopsittacus_undulatus_DOT9145,94.66,
Neopsittacus_muschenbroekii_muschenbroekii,Neopsittacus_muschenbroekii_muschenbroekii,Neopsittacus_musschenbroekii_musschenbroekii_AMNH792918,Neopsittacus,23,Neopsittacus_musschenbroekii_musschenbroekii_AMNH792918,112.44,
Neopsittacus_pullicauda_alpinus,Neopsittacus_pullicauda_alpinus,Neopsittacus_pullicauda_alpinus_AMNH765610,Neopsittacus,18,,,
Neopsittacus_pullicauda_pullicauda,Neopsittacus_pullicauda_pullicauda,Neopsittacus_pullicauda_pullicauda_AMNH816448,Neopsittacus,18,,,
Oreopsittacus_arfaki_grandis_KU4789,Oreopsittacus_arfaki_grandis,Oreopsittacus_arfaki_grandis_KU4789,Oreopsittacus,15,Oreopsittacus_arfaki_grandis_KU4789,80.01,
Oreopsittacus_arfaki_major,Oreopsittacus_arfaki_major,Oreopsittacus_arfaki_major_AMNH339320,Oreopsittacus,15,Oreopsittacus_arfaki_major_AMNH339320,80.73,
Phigys_solitarius_KU22543,Phigys_solitarius,Phigys_solitarius_KU22543,Charmosyna,20,Phigys_solitarius_KU22543,131.16,
Pseudeos_duscata_incondita,Pseudeos_duscata_incondita,Pseudeos_fuscata_KU16139,Pseudeos,25,,,
Psittaculirostris_edwardsii,Psittaculirostris_edwardsii,Psittaculirostris_edwardsii_DOT7827,Psittaculirostris,18,Psittaculirostris_edwardsii_DOT7827,106.26,
Psitteuteles_goldei_KU4744,Psitteuteles_goldei,Psitteuteles_goldiei_KU4744,Psitteuteles,19,Psitteuteles_goldiei_KU4744,104.69,
Psitteuteles_iris_iris,Psitteuteles_iris_iris,Psitteuteles_iris_iris_AMNH345468,Psitteuteles,20,Psitteuteles_iris_iris_AMNH345468,110.01,
Psitteuteles_iris_wetterensis,Psitteuteles_iris_wetterensis,Psitteuteles_iris_wetterensis_AMNH618735,Psitteuteles,20,Psitteuteles_iris_wetterensis_AMNH618735,121.83,
Psitteuteles_versicolor,Psitteuteles_versicolor,Psitteuteles_versicolor_DOT19663,Psitteuteles,19,Psitteuteles_versicolor_DOT19663,113.33,
Trichoglossus_chlorolepi_DOTus,Trichoglossus_chlorolepidotus,Trichoglossus_chlorolepidotus_DOT2422,Trichoglossus,23,Trichoglossus_chlorolepidotus_DOT2422,122.98,
Trichoglossus_euteles,Trichoglossus_euteles,Trichoglossus_euteles_DOT7931,Trichoglossus,25,Trichoglossus_euteles_DOT7931,126.79,
Trichoglossus_flavoridis_flavoridis,Trichoglossus_flavoridis_flavoridis,Trichoglossus_flavoviridis_flavoviridis_AMNH618606,Trichoglossus,20,Trichoglossus_flavoviridis_flavoviridis_AMNH618606,101.35,
Trichoglossus_flavoviridis_meyeri,Trichoglossus_flavoviridis_meyeri,Trichoglossus_flavoviridis_meyeri_LSUMZB19414,Trichoglossus,20,Trichoglossus_flavoviridis_meyeri_LSUMZB19414,105.1,
Trichoglossus_haemotodus_caeruleicepts,Trichoglossus_haemotodus_caeruleicepts,Trichoglossus_haematodus_caeruleiceps_AMNH425628,Trichoglossus,26,Trichoglossus_haematodus_caeruleiceps_AMNH425628_WRONG-NUMBER,133.58,
Trichoglossus_haemotodus_capistratus,Trichoglossus_haemotodus_capistratus,Trichoglossus_capistratus_capistratus_DOT7932,Trichoglossus,26,,,
Trichoglossus_haemotodus_deplanchii,Trichoglossus_haemotodus_deplanchii,Trichoglossus_haematodus_deplanchii_AMNH337742,Trichoglossus,26,Trichoglossus_haematodus_deplanchii_AMNH337742,143.7,
Trichoglossus_haemotodus_djampeanus,Trichoglossus_haemotodus_djampeanus,Trichoglossus_haematodus_djampeanus_AMNH617075,Trichoglossus,26,Trichoglossus_haematodus_djampeanus_AMNH617075,137.21,
Trichoglossus_haemotodus_flavicans,Trichoglossus_haemotodus_flavicans,Trichoglossus_haematodus_flavicans_AMNH617384,Trichoglossus,26,Trichoglossus_haematodus_flavicans_AMNH617384,146.64,
Trichoglossus_haemotodus_flavotectus,Trichoglossus_haemotodus_flavotectus,Trichoglossus_capistratus_flavotectus_AMNH617117,Trichoglossus,26,,,
Trichoglossus_haemotodus_forsteni,Trichoglossus_haemotodus_forsteni,Trichoglossus_forsteni_forsteni_AMNH617074,Trichoglossus,26,,,
Trichoglossus_haemotodus_fortis,Trichoglossus_haemotodus_fortis,Trichoglossus_capistratus_fortis_AMNH346651,Trichoglossus,26,,,
Trichoglossus_haemotodus_haemotodus,Trichoglossus_haemotodus_haemotodus,Trichoglossus_haematodus_haematodus_DOT7937,Trichoglossus,26,,,
Trichoglossus_haemotodus_intermedius,Trichoglossus_haemotodus_intermedius,Trichoglossus_haematodus_intermedius_DOT19850,Trichoglossus,26,,,
Trichoglossus_haemotodus_massena,Trichoglossus_haemotodus_massena,Trichoglossus_haematodus_massena_LSUMZB45397,Trichoglossus,26,Trichoglossus_haematodus_massena_LSUMZB45397,140.08,
Trichoglossus_haemotodus_mitchelli,Trichoglossus_haemotodus_mitchelli,Trichoglossus_forsteni_mitchellii_DOT7721,Trichoglossus,26,,,
Trichoglossus_haemotodus_nesophilus,Trichoglossus_haemotodus_nesophilus,Trichoglossus_haematodus_nesophilus_AMNH336243,Trichoglossus,26,Trichoglossus_haematodus_nesophilus_AMNH336243,133.01,
Trichoglossus_haemotodus_nigrogularis,Trichoglossus_haemotodus_nigrogularis,Trichoglossus_haematodus_nigrogularis_AMNH617233,Trichoglossus,26,Trichoglossus_haematodus_nigrogularis_AMNH617233,154.39,
Trichoglossus_haemotodus_rosenbergii,Trichoglossus_haemotodus_rosenbergii,Trichoglossus_haematodus_rosenbergii_DOT7815,Trichoglossus,26,Trichoglossus_haematodus_rosenbergii_DOT7815,143.04,
Trichoglossus_haemotodus_rubritorquis,Trichoglossus_haemotodus_rubritorquis,Trichoglossus_rubritorquis_KU22839,Trichoglossus,26,Trichoglossus_rubritorquis_KU22839,137.08,
Trichoglossus_haemotodus_stresemanni,Trichoglossus_haemotodus_stresemanni,Trichoglossus_forsteni_stresemanni_AMNH266495,Trichoglossus,26,Trichoglossus_forsteni_stresemanni_AMNH266495,149.87,
Trichoglossus_haemotodus_weberi,Trichoglossus_haemotodus_weberi,Trichoglossus_weberi_AMNH617093,Trichoglossus,26,,,
Trichoglossus_haemotous_moluccanus,Trichoglossus_haemotous_moluccanus,Trichoglossus_haematodus_moluccanus_DOT2397,Trichoglossus,26,Trichoglossus_haematodus_moluccanus_DOT2397,153.85,
Trichoglossus_johnstoniae,Trichoglossus_johnstoniae,Trichoglossus_johnstoniae_AMNH782263,Trichoglossus,20,Trichoglossus_johnstoniae_AMNH782263,101.73,
Trichoglossus_ornatus,Trichoglossus_ornatus,Trichoglossus_ornatus_DOT7930,Trichoglossus,25,Trichoglossus_ornatus_DOT7930,121.53,
Trichoglossus_rubiginosus,Trichoglossus_rubiginosus,Trichoglossus_rubiginosus_AMNH331233,Trichoglossus,24,Trichoglossus_rubiginosus_AMNH331233,137.16,
Vini_australis,Vini_australis,Vini_australis_KU26380,Charmosyna,19,Vini_australis_KU26380,110.35,
Vini_kuhli,Vini_kuhli,Vini_kuhlii_AMNH190109,Charmosyna,19,Vini_kuhlii_AMNH190109,132.24,
Vini_peruviana,Vini_peruviana,Vini_peruviana_DOT13079,Charmosyna,18,Vini_peruviana_DOT13079,112.05,
Vini_stepheni,Vini_stepheni,Vini_stepheni_AMNH192978,Charmosyna,19,Vini_stepheni_AMNH192978,124.26,
Vini_ultramarina,Vini_ultramarina,Vini_ultramarina_AMNH195184,Charmosyna,18,Vini_ultramarina_AMNH195184,110.16,