TipLabel,Collected Number,Sample,Bill length (mm),Bill width (mm),Bill depth (mm),Wing length (mm),Kipps distance (mm),Tail length (mm),Tarsus length (mm),Gape width (mm)
Chalcopsitta_atra_atra_AMNH233675,,Chalcopsitta_atra_atra616728_0004_t9,21.93,14.09,24.25,187.03,94.82,129.57,29.3,15.08
Chalcopsitta_duivenbodei_duivenbodei_DOT13128,339084,Chalcopsitta_duivenbodei_duivenbodei_0004_t9,23.19,15.56,25.36,170.11,73.7,144.51,26.03,16.01
Chalcopsitta_scintillata_scintillata_AMNH789792,,Chalcopsitta_scintillata_scintillata425530_0004_t9,19.06,12.73,20.51,156.42,68.84,110.08,25.39,13.9
Charmosyna_pulchella_pulchella_KU18364,,Charmosyna_pulchella_pulchella301764_0004_0001-1415-0989,12.39,7.73,10.06,92.94,50.39,99.44,13.81,8.08
Neopsittacus_musschenbroekii_musschenbroekii_AMNH792918,419558,Neopsittacus_muschenbroekii_muschenbroekii419553_0004_0001-1469-0660,15.46,10.25,15.82,112.44,39.5,106.1,16.03,10.13
Psitteuteles_versicolor_DOT19663,,Psitteuteles_versicolor618644_0004_0001-1562-0836,13.66,9.22,13.65,113.33,47.91,65.31,15.02,9.52
Vini_ultramarina_AMNH195184,,Vini_ultramarina190111_0004_0001-1558-0969,11.35,7.61,9.19,110.16,53.56,70.02,16.07,7.77
Oreopsittacus_arfaki_major_AMNH339320,302697,Oreopsittacus_arfaki_major302796_0004_0001-1556-1211,13.27,6.84,9.19,80.73,40.47,85.55,10.39,6.73
Charmosyna_amabilis_AMNH249471,,Charmosyna_amabilis618265_004_0001-1465-1048,10.99,6.59,8.35,91.85,50.75,80.4,13.15,6.42
Charmosyna_josefinae_cyclopum_AMNH829013,,Charmosyna_josefinae_cyclopum293644_004_0001-1593-0851,16.9,9.9,13.05,117.58,57.15,105.02,22.69,10.16
Charmosyna_josefinae_josefinae_AMNH339244,,Charmosyna_josefinae_josefinae339229_004_0001-1456-0864,17.45,9.85,13.74,123.27,64.12,149.4,18.8,10.08
Charmosyna_margarethae_AMNH228721,,Charmosyna_margarethae228729_004_0001-1529-0889,14.39,8.6,13.01,105.74,53.13,92.35,17.12,8.45
Charmosyna_meeki_AMNH219091,,Charmosyna_meeki226801_004_0001-1535-1057,12.08,7.19,8.34,71.73,32.75,58.78,11.53,7.11
Charmosyna_multistriata_LSUMZB19411,,Charmosyna_multistriata618397_004_0001-1514-0802,16.99,9.23,12.7,94.75,52.25,94.44,15.68,9.34
Charmosyna_palmarum_DOT21611,,Charmosyna_palmarum213821_004_0001-1511-1026,12.23,6.68,8.97,93.45,42.32,81.64,17.16,6.68
Charmosyna_papou_goliathina_KU18337,,Charmosyna_papou_goliathina302766_004_0001-1698-0426,17.32,10.32,13.78,130.8,57.94,168.35,19.93,10.09
Charmosyna_placentis_intensior_AMNH467564,,Charmosyna_placentis_intensior618273_004_0001-1433-0948,12.6,8.46,11.48,92.17,53.51,77.77,14.19,8.72
Charmosyna_placentis_ornata_AMNH618305,,Charmosyna_placentis_ornata618395_004_0001-1548-1107,12.03,8.25,10.32,86.09,44.23,75.33,15.88,8.48
Charmosyna_placentis_pallidior_DOT20055,,Charmosyna_placentis_pallidior332568_004_0001-1575-0998,11.91,8.09,10.67,81.71,47.73,65.61,12.85,8.18
Charmosyna_placentis_placentis_AMNH802091,,Charmosyna_placentis_placentis421832_004_0001-1523-0952,11.9,7.49,10.68,88.81,50.31,72.02,16.88,7.83
Eos_bornea_bornea_AMNH616955,,Eos_bornea_bornea616957_004_0001-1530-0274,25.05,13.62,24.24,168.73,99.49,112.52,22.59,13.7
Eos_bornea_cyanonotha_AMNH616947,,Eos_bornea_cyanonotha616940_004_0001-1444-0570,20.87,11.94,19.03,143.17,88.41,96.89,22.3,12.23
Eos_cyanogenia_AMNH301248,,Eos_cyanogenia301249_004_0001-1595-0615,18.99,13.04,19.7,157.24,97.69,105.1,25.3,13.86
Eos_histrio_talautensis_AMNH616934,,Eos_histrio_talautensis616930_004_0001-1510-0634,20.63,11.67,19.51,162.24,77.93,115.92,19.98,12.11
Eos_reticulata_DOT7852,,Eos_reticulata616856_004_0001-1677-0143,20.07,12.35,19.75,185.11,89.68,126.1,26.96,12.7
Eos_semilarvata_AMNH617003,,Eos_semilarvata617003_004_0001-1733-0451,19.61,12.33,18.72,134.27,68.92,108.12,21.57,12.19
Eos_squamata_obiensis_AMNH616911,,Eos_squamata_obiensis616911_004_0001-1568-0553,18.09,11.09,18.45,140.6,83.5,85.75,19.06,10.64
Eos_squamata_squamata_AMNH467336,,Eos_squamata_squamata467558_004_0002-1591-0748,19.61,11.89,18.58,148.11,83.93,101.42,23.93,11.91
Glossopsitta_pusilla_ANWCB44246,,Glossopsitta_pusilla618201_004_0001-1410-0994,10.95,7.57,9.69,96.29,57.46,63.71,14.84,6.12
Trichoglossus_haematodus_caeruleiceps_AMNH425628_WRONG-NUMBER,,Trichoglossus_haemotodus_caeruleicepts425627_004_0001-1599-0551,18.77,10.91,18.72,133.58,68.81,100.62,24.57,10.72
Trichoglossus_haematodus_djampeanus_AMNH617075,617079,Trichoglossus_haemotodus_djampeanus617078_004_0001-1412-0570,19.01,11.22,17.75,137.21,69.11,112.22,23.55,11
Trichoglossus_forsteni_stresemanni_AMNH266495,,Trichoglossus_haemotodus_stresemanni266492_004_0002-1481-0522,21.03,11.89,19.31,149.87,84.32,125.75,22.08,11.49
Psitteuteles_iris_iris_AMNH345468,,Psitteuteles_iris_iris618727_004_0002-1336-0760,14.57,9.96,14.97,110.01,59.14,72.45,17.11,9.94
Psitteuteles_iris_wetterensis_AMNH618735,,Psitteuteles_iris_wetterensis618732_004_0001-1248-0692,16.36,11.02,18.48,121.83,61.35,84.91,20.71,11
Trichoglossus_chlorolepidotus_DOT2422,,Trichoglossus_chlorolepidotus617594_004_0002-1479-0711,16.1,10.22,16.43,122.98,69.09,105.4,15.21,9.91
Trichoglossus_euteles_DOT7931,,Trichoglossus_euteles345426_004_0001-1273-0712,15.73,11.01,16.02,126.79,77.05,109.76,19.05,10.73
Trichoglossus_flavoviridis_flavoviridis_AMNH618606,,Trichoglossus_flavoridis_flavoridis618606_004_0001-1173-2215,17.08,10.83,16.95,101.35,75.5,89.72,16.93,10.71
Trichoglossus_flavoviridis_meyeri_LSUMZB19414,,Trichoglossus_flavoviridis_meyeri618598_004_0001-1396-0959,14.87,9.7,14.11,105.1,61.3,68.09,15.41,9.72
Trichoglossus_haematodus_deplanchii_AMNH337742,,Trichoglossus_haemotodus_deplanchii337742_004_0001-1341-0583,19.14,11.66,18.05,143.7,79.06,109.72,21.81,10.96
Trichoglossus_haematodus_flavicans_AMNH617384,,Trichoglossus_haemotodus_flavicans335117_004_0001-1214-0379,22.04,11.14,19.4,146.64,80.03,111.47,25.06,11.1
Trichoglossus_haematodus_massena_LSUMZB45397,212256,Trichoglossus_haemotodus_massena212250_004_0001-1430-0645,19.12,11.21,18.43,140.08,73.25,108.19,21.1,11.43
Trichoglossus_haematodus_nesophilus_AMNH336243,,Trichoglossus_haemotodus_nesophilus336240_004_0001-1408-0706,18.97,9.75,16.67,133.01,68.61,120.21,21.6,9.86
Trichoglossus_haematodus_nigrogularis_AMNH617233,,Trichoglossus_haemotodus_nigrogularis617232_004_0001-1369-0303,20.74,13.01,21.94,154.39,80.4,128.21,27.81,12.82
Trichoglossus_haematodus_rosenbergii_DOT7815,,Trichoglossus_haemotodus_rosenbergii617217_004_0001-1267-0391,21.94,11.71,22.52,143.04,82.44,106.03,19.83,11.74
Trichoglossus_rubritorquis_KU22839,,Trichoglossus_haemotodus_rubritorquis617452_004_0001-1440-0403,19.27,10.95,18.52,137.08,77.48,124.31,20.11,11.53
Trichoglossus_haematodus_moluccanus_DOT2397,,Trichoglossus_haemotous_moluccanus617538_004_0001-1398-0325,16.7,11.41,18.61,153.85,78.61,143.77,22.86,10.81
Trichoglossus_johnstoniae_AMNH782263,,Trichoglossus_johnstoniae618612_004_0001-1280-1048,12.95,8.92,11.81,101.73,60.5,69.91,14.95,8.81
Trichoglossus_rubiginosus_AMNH331233,,Trichoglossus_rubiginosus331233_004_0001-1300-0517,18.93,10.73,16.97,137.16,58.03,98.26,21.22,11.8
Vini_australis_KU26380,,Vini_australis205984_004_0001-1275-0924,13.06,7.8,10.08,110.35,62.83,63.78,11.78,7.77
Vini_kuhlii_AMNH190109,,Vini_kuhli190081_004_0001-1454-0858,12.42,8.14,11.12,132.24,71.96,70.3,22.52,8.39
Vini_peruviana_DOT13079,198884,Vini_peruviana198885_004_0001-1419-0924,10.76,6.47,10.29,112.05,54.25,68.96,16.64,6.81
Vini_stepheni_AMNH192978,,Vini_stepheni192985_004_0001-1459-0816,11.85,7.92,10.47,124.26,63.99,94.43,25.43,8.02
Lorius_domicella_DOT7695,,Lorius_domicella617960_0004_1560-0689,26.92,14.4,23.06,158.61,65.29,115.58,30.45,14.7
Lorius_lory_erythrothorax_KU7396,,Lorius_lory_erythrothorax419471_0004_1614-0752,26.8,15.01,24.07,157.02,73.23,100.44,30.17,16.16
Lorius_hypoinochrous_hypoinochrous_AMNH329126,,Lorius_hypoinochrous_hyponiochrous329126_0004_1493-0859,25.9,14.93,26.56,172.48,85.94,112.62,30.09,14.99
Lorius_lory_lory_AMNH617870,,Lorius_lory_lory617864_0004_1461-0405,24.28,13.8,22.51,177.56,74.43,92.13,28.09,14.36
Lorius_hypoinochrous_devittatus_AMNH838415,,Lorius_hypoinochrous_devitattus777790_0004_1465-0807,22.63,13.58,22.62,153.26,77.75,105.03,23.71,14.3
Lorius_hypoinochrous_rosselianus_AMNH617838v,,Lorius_hypoinochrous_rosselianus617832_0004_1617-0813,25.16,14.01,21.98,169.4,86.86,99.47,30.2,13.9
Lorius_lory_jobiensis_AMNH301498,,Lorius_lory_jobiensis301498_0004_1558-0799,26.67,14.31,22.46,159.2,72.91,93.2,26.07,14.25
Lorius_chlorocercus_UWBM60257,,Lorius_chlorocercus217120_0004_t9,22.91,11.75,21.7,169.61,85.13,83.68,30.24,11.77
Lorius_lory_salvadorii_KU16173,,Lorius_lory_salvadorii266874_0004_1561-0670,25.51,13.42,22.89,153.49,75.01,94.11,23.77,13.9
Lorius_albidinucha_AMNH617985,,Lorius_albidinucha617980_0004_0001-1504-1051,21.06,12.03,19.67,138.54,56.06,106.23,23.04,13.1
Lorius_garrulus_flavopalliatus_DOT7894,,Lorius_garrulus_flavopalliatus110925_0004_0001-1503-0646,23.87,14.26,22.54,161.47,75.98,103.25,26.94,13.87
Lorius_garrulus_morotaianus_AMNH617995,,Lorius_garrulus_morotainus617994_0004_1504-0739,26.15,14.32,21.51,169.32,85.2,111.25,27.98,13.93
Lorius_lory_somu_AMNH802076,,Lorius_lory_somu802073_0004_1605-0672,24.83,14.19,22.54,167.39,78.91,118.36,26.46,14.23
Chalcopsitta_cardinalis_DOT6623,,Chalcopsitta_cardinalis217110_0004_1435-0678,20.31,13.23,21.77,169.06,77.13,138,27.46,13.96
Charmosyna_wilhelminae_AMNH816446,,Charmosyna_wilhelminae_266868_0004_1463-1198,10.37,6.4,7.05,71.8,35,55.64,12.38,6.26
Eos_histrio_histrio_AMNH616920,616920,Eos_histrio_histrio616935_0004_1558-0615,21.09,12.16,19.32,166.73,95.94,117.58,22.62,12.27
Glossopsitta_porphyrocephala_DOT17712,,Glossopsitta_porphyropcephala_whitlockii_618124_0004_1392-0995,10.85,7.92,10.04,115.65,66.27,65.97,18.16,8.42
Oreopsittacus_arfaki_grandis_KU4789,419524,Oreopsittacus_arfaki_grandis419536_0004_1604-0862,10.74,6.77,8.45,80.01,38.22,88.47,13.85,6.78
Phigys_solitarius_KU22543,206508,Phigys_solitarius206598_0004_1548-0649,14.68,8.56,11.27,131.16,67.27,73.83,21.6,8.57
Psitteuteles_goldiei_KU4744,,Psitteuteles_goldei704813_0004_1461-0709,11.45,8.87,12.33,104.69,60.93,88.12,15.96,8.9
Melopsittacus_undulatus_DOT9145,,Melopsittacus_undulatus623732_0004_1396-0908,11.84,6.92,9.31,94.66,56.28,97.87,15.25,6.83
Chalcopsitta_atra_bernsteini_AMNH616721,,Chalcopsitta_atra_bernsteini616724_004_0001-1465-0460,22.14,14.31,24.67,184.16,86.64,128.43,27.05,14.62
Chalcopsitta_atra_insignis_AMNH616737,,Chalcopsitta_atra_insignis616737_004_0001-1371-0622,18.37,14.18,23.87,192.73,109.12,114.84,27.73,14.54
Chalcopsitta_duivenbodei_syringanuchalis_AMNH828937,,Chalcopsitta_duivenbodei_syringanuchalis616776_004_0001-1581-0279,21.21,14.58,25.24,175.18,97.25,139.18,26.58,15.09
Chalcopsitta_scintillata_chloroptera_ANWCB56014,,Chalcopsitta_scintillata_chloroptera616748_004_0001-1567-0578,21.94,13.95,22.83,171.98,86.73,117.87,24.14,13.57
Chalcopsitta_scintillata_rubrifrons_AMNH616765,,Chalcopsitta_scintillata_rubrifons616761_004_0001-1356-0322,19.83,13.93,23.2,177.43,82.64,113.57,25.47,14.32
Charmosyna_placentis_subplacens_AMNH791056,,Charmosyna_placentis_subplacens791055_004_0001-1507-0937,9.53,8.77,11,83.6,43.8,73.19,15.7,8.61
Charmosyna_pulchella_rothschildi_AMNH828981,,Charmosyna_pulchella_rothschildi339258_004_0001-1519-0666,12.29,7.91,9.78,95.71,60.18,106.03,14.84,8.01
Charmosyna_rubrigularis_AMNH777811,,Charmosyna_rubrigularis332585_004_0001-1504-0774,11.86,7.72,8.25,88.97,48.15,88.25,16.61,7.35
Charmosyna_rubronotata_rubronotata_DOT22010-check,,Charmosyna_rubronata_rubronata339296_004_0001-1426-0812,11.67,7.67,10.67,82.33,44.3,75.43,14.9,6.87
Charmosyna_toxopei_AMNH618270,,Charmosyna_toxopei618270_004_0001-1447-0979,12.17,7.1,9.22,86.62,51.85,77.92,13.64,7.2
Glossopsitta_concinna_concinna_ANWCB32232,,Glossopsitta_concinna618111_004_0001-1564-0604,13.31,10.01,14.3,128.01,78.6,85.56,21.84,10.02
Trichoglossus_ornatus_DOT7930,298623,Trichoglossus_ornatus298628_0004_0001-1244-0658,17.9,11.54,18.08,121.53,69.82,66.17,21.65,11.51
Lorius_garrulus_garrulus_AMNH467552,,Lorius_garrulus_garrulus467549_0004_1664-0736,24.95,14.54,21.31,173.94,90.53,110.88,26.06,14.72
Psittaculirostris_edwardsii_DOT7827,,Psittaculirostris_edwardsii704872_0004_0001-1431-1115,17,13.96,18.96,106.26,51.41,63.23,19.86,14.43