tipNames,wc2.0_bio_5m_01,wc2.0_bio_5m_02,wc2.0_bio_5m_03,wc2.0_bio_5m_04,wc2.0_bio_5m_05,wc2.0_bio_5m_06,wc2.0_bio_5m_07,wc2.0_bio_5m_08,wc2.0_bio_5m_09,wc2.0_bio_5m_10,wc2.0_bio_5m_11,wc2.0_bio_5m_12,wc2.0_bio_5m_13,wc2.0_bio_5m_14,wc2.0_bio_5m_15,wc2.0_bio_5m_16,wc2.0_bio_5m_17,wc2.0_bio_5m_18,wc2.0_bio_5m_19
Chalcopsitta_atra_atra_AMNH233675,25.02065842,7.90210957,82.78383715,49.29266948,29.57086224,20.02430729,9.546554951,25.04135463,25.17682567,25.46963518,24.33783234,3189.827837,353.0519484,194.6480002,20.38010367,1010.271552,619.480801,818.1752154,856.7178068
Chalcopsitta_atra_bernsteini_AMNH616721,26.95587015,7.06461619,78.72464453,50.3726984,31.20294254,22.22991341,8.973029134,26.64451658,27.28155339,27.37259579,26.23144823,3030.530207,440.6227292,143.0076046,40.61620556,1198.21673,480.3882552,499.9628221,1022.583016
Chalcopsitta_atra_insignis_AMNH616737,26.04959925,7.452507887,77.96784395,54.84009677,30.61329251,21.05610368,9.557188827,26.30867773,25.52181426,26.53563754,25.2736837,2928.637386,321.3794876,165.8658461,22.60137183,918.1206297,537.74976,784.5386634,574.4388106
Chalcopsitta_duivenbodei_duivenbodei_DOT13128,26.37889011,9.546274805,88.03492995,30.26616064,31.66179796,20.82119466,10.8406033,26.54031982,25.98038758,26.65347786,25.97280656,2736.037742,327.797208,124.744421,31.56112959,916.8444511,410.8740585,833.981621,412.6121723
Chalcopsitta_duivenbodei_syringanuchalis_AMNH828937,26.37889011,9.546274805,88.03492995,30.26616064,31.66179796,20.82119466,10.8406033,26.54031982,25.98038758,26.65347786,25.97280656,2736.037742,327.797208,124.744421,31.56112959,916.8444511,410.8740585,833.981621,412.6121723
Chalcopsitta_scintillata_chloroptera_ANWCB56014,25.36385628,9.785707035,71.60653429,90.65987266,31.87725583,18.25823891,13.61901692,25.81870749,24.66657204,26.31193159,24.13108995,3052.680982,374.1674771,153.8947199,32.37732848,1033.556883,527.4939186,828.8535954,589.7553143
Chalcopsitta_scintillata_rubrifrons_AMNH616765,27.03564421,6.117466063,64.79568248,72.62010066,31.55034523,22.11106501,9.439280221,27.45329335,26.59295351,27.68315828,25.99623931,2496.220346,315.1906926,92.62175325,37.29682214,867.8420996,325.7497835,715.5099567,408.762987
Chalcopsitta_scintillata_scintillata_AMNH789792,26.39417425,8.502334936,71.61162067,83.08250232,32.06306992,20.19011927,11.87295065,26.6607672,25.88134222,27.20651553,25.22261598,3315.085566,373.2505606,186.7141197,28.0793888,1055.7374,613.8066397,862.7452212,716.5833741
Charmosyna_josefinae_cyclopum_AMNH829013,25.37381221,7.268608116,86.50283147,34.14727559,29.38458931,20.98418157,8.400407742,25.51744576,24.92723422,25.68480965,24.88686481,2374.598501,296.5203426,135.872591,29.12133927,819.0406852,419.0203426,688.7826552,423.754818
Charmosyna_josefinae_josefinae_AMNH339244,21.92851747,9.230658344,81.95095545,59.41087012,27.32296731,16.06424883,11.25871848,22.06485829,21.81489448,22.50217745,21.13294351,3146.98708,326.5998465,204.0875694,15.70444208,930.0540231,640.9832617,838.8787048,758.5734181
Charmosyna_josefinae_sepikiana_DOT22213,20.90612449,10.61800426,85.88347755,44.2294798,26.91584393,14.58672921,12.32911472,21.0867493,20.56185157,21.35310737,20.31230006,3530.020652,370.9713711,221.739954,17.24823412,1040.851457,718.8456255,943.3712482,762.961069
Charmosyna_papou_goliathina_KU18337,21.37421241,10.73072263,83.96953929,54.04302341,27.53942106,14.7806196,12.75880146,21.56577216,21.07071019,21.92363577,20.64628001,3293.284106,350.2314456,202.143733,18.65834873,984.5360958,653.9612997,881.6800783,728.4456125
Charmosyna_papou_stellae_KU16129,22.1438932,9.803789238,78.51758397,75.15845551,28.09934439,15.67427694,12.42506745,22.75736345,21.36062942,22.9533236,21.11758608,2593.350091,308.8839378,120.5432825,29.64864953,881.1197195,405.3372793,836.0824533,431.5704207
Charmosyna_papou_wahnesi_AMNH266859,21.22499125,9.568750809,83.46359232,50.44602166,26.78035777,15.36167612,11.41868165,21.20540067,20.96403262,21.77780605,20.58020201,2763.132487,326.4296932,140.6458181,30.66554525,952.7228817,451.5327794,764.5275749,615.9756209
Charmosyna_placentis_intensior_AMNH467564,25.79581596,7.913783623,87.91458828,31.46096678,30.26128957,21.2531115,9.008178069,25.86182541,25.82464688,26.10432865,25.41846609,2112.266403,246.0970038,109.8607961,24.35778817,688.1731569,375.7669848,601.493931,541.3161518
Charmosyna_placentis_ornata_AMNH618305,25.58396214,8.363261768,82.25597069,50.60722657,30.47796506,20.31110756,10.1668575,25.77739063,25.41119188,26.03947676,24.87444097,3068.993214,333.7920917,194.2042025,18.17573011,934.8238471,615.1592797,787.3140997,714.9040192
Charmosyna_placentis_pallidior_DOT20055,25.78367432,7.512337247,81.86539859,43.56056352,30.17959944,20.98131184,9.198287603,25.60127746,25.88630699,26.17253487,25.19287851,3387.158019,434.2933897,184.1627655,29.00462529,1182.943758,608.9803858,836.8185306,899.6725834
Charmosyna_placentis_placentis_AMNH802091,25.62728517,9.020918137,72.14384503,83.68886431,31.58604181,19.11353311,12.4725087,25.90159874,25.11105279,26.46393618,24.46481174,3226.820192,380.9232368,173.1244999,30.14370342,1061.784263,578.1956936,835.4130731,695.2459395
Charmosyna_placentis_subplacens_AMNH791056,23.90720476,9.801082588,82.73888113,52.84745217,29.6182245,17.77897506,11.83924944,24.21179929,23.40149295,24.44973867,23.1868527,2755.538448,316.3521145,141.6492373,26.8338715,891.150102,470.807174,807.9298722,498.6135991
Charmosyna_pulchella_pulchella_KU18364,22.05553349,10.23360442,82.97010348,55.96174096,27.99720207,15.69330212,12.30389995,22.31265567,21.68735391,22.62618521,21.29887806,3126.650782,340.3450512,184.8406232,21.13122393,960.5273519,598.0772743,858.3682327,665.2743677
Charmosyna_pulchella_rothschildi_AMNH828981,25.95822101,8.766376734,87.10880211,34.48787764,30.88839689,20.81823961,10.07015727,26.14749968,25.67541444,26.28248409,25.47054862,2671.504716,302.5455177,172.4506682,19.67895864,827.194681,538.5206818,704.2912453,559.7425492
Eos_bornea_bornea_AMNH616955,25.6656464,7.531772876,74.57972049,69.46593246,30.4262024,20.33258521,10.09361719,25.20426301,25.9723413,26.27804647,24.67297119,2892.984648,443.661789,111.9823218,43.86362997,1182.362698,399.5281878,505.4367942,985.6556143
Eos_bornea_cyanonotha_AMNH616947,24.41474527,7.783129297,73.72189749,75.03577813,29.42880921,18.86623054,10.56257867,23.92565503,24.50774434,25.06257994,23.34755702,1991.971252,303.5434218,70.87702136,43.35274627,792.6328609,264.4606708,429.8686365,615.0837493
Eos_histrio_histrio_AMNH616920,25.62107503,8.586189083,84.09251446,40.79596306,30.71873647,20.50412413,10.21461234,25.31374555,25.75869945,26.03521697,25.06087755,2663.019699,281.0706837,149.1726535,17.29971608,793.363847,509.4982619,687.7717265,759.2780997
Eos_histrio_talautensis_AMNH616934,25.62107503,8.586189083,84.09251446,40.79596306,30.71873647,20.50412413,10.21461234,25.31374555,25.75869945,26.03521697,25.06087755,2663.019699,281.0706837,149.1726535,17.29971608,793.363847,509.4982619,687.7717265,759.2780997
Eos_squamata_obiensis_AMNH616911,25.64970243,7.665754025,80.62277219,52.27814521,30.19329567,20.68382965,9.509466016,25.43728698,25.65804154,26.10074825,24.88379788,1833.128351,201.4333018,70.58971933,26.95363197,581.9041312,285.1851151,461.9309366,456.072217
Eos_squamata_squamata_AMNH467336,26.6779082,6.762583553,83.7800675,37.9425441,30.55706061,22.4851683,8.071892318,26.49930354,26.91244695,27.00580675,26.13993569,2745.465615,335.4906414,165.1859096,26.78649277,955.6586751,526.1270242,706.4647739,819.1284963
Lorius_garrulus_flavopalliatus_DOT7894,25.69547716,7.696049372,83.02378174,45.53620743,30.16421909,20.8857036,9.278515488,25.65625153,25.693472,26.09116238,25.03191973,1827.624225,194.1386975,80.34303928,23.9758221,560.3916265,301.2288077,486.2837698,436.3826671
Lorius_garrulus_garrulus_AMNH467552,25.8127515,7.924964065,89.27767994,27.56872509,30.23213708,21.35492872,8.877208364,25.91622655,25.85415335,26.0917203,25.51065495,2189.190151,263.4145756,117.6269479,24.61969083,730.4932442,399.3805847,630.4957865,560.032249
Lorius_garrulus_morotaianus_AMNH617995,25.77977657,8.298420581,88.13452704,30.45620501,30.59816668,21.18090078,9.417265898,25.73584038,25.80008504,26.12709288,25.45723961,2166.254466,230.8603719,115.7572001,23.64195733,653.815895,359.0171345,637.7123587,643.0444769
Lorius_hypoinochrous_devittatus_AMNH838415,25.07834111,7.775627077,79.70460744,54.97610078,29.72810857,19.94598956,9.782119016,25.00172014,25.10970795,25.61488452,24.34804297,3183.33522,396.9187557,168.7916065,27.96777971,1089.461823,566.9757164,814.6390948,824.620234
Lorius_hypoinochrous_hypoinochrous_AMNH329126,26.15575768,5.694073282,67.19488727,73.40909185,30.414404,21.93950363,8.47490037,26.4254284,26.12326686,26.91139242,25.2103174,2929.155009,324.2797732,163.3383743,19.76163793,889.6855703,590.8090737,773.8046629,643.2381853
Lorius_hypoinochrous_rosselianus_AMNH617838,26.08878222,5.762851,68.14782573,69.92772526,30.34119755,21.88479271,8.45640484,26.20927047,26.30512385,26.79897639,25.17814287,3295.418994,339.7206704,188.7374302,15.87534815,955.5083799,673.7290503,853,788.4078212
Lorius_lory_erythrothorax_KU7396,25.43153992,8.986973786,73.60248529,80.31421896,31.25456592,19.04976406,12.20480186,25.80148899,24.85116806,26.23219107,24.31863484,2965.185824,342.4772197,158.2278243,28.50505267,963.6546325,527.6393784,807.0535943,599.1493208
Lorius_lory_jobiensis_AMNH301498,25.83726732,7.477029651,86.86727049,32.40512244,30.01003774,21.40044177,8.609595969,25.95456248,25.89727385,26.13995806,25.372705,3149.640301,314.652354,226.6647834,9.567547798,882.7725047,704.7284369,809.8900188,767.1596987
Lorius_lory_lory_AMNH617870,26.06621426,7.681197315,81.72731935,48.56638887,30.55301465,21.15092643,9.402088224,26.09914583,26.09555528,26.48875481,25.37925692,3104.68154,350.2199001,185.0170077,22.42947562,999.0436136,592.2442038,773.5456889,789.1202536
Lorius_lory_salvadorii_KU16173,25.32414386,9.717196606,86.67634716,33.97847104,30.77651655,19.57725943,11.19925712,25.51759682,24.89549675,25.64661341,24.86043693,2843.821912,332.7455865,136.3342167,29.28868755,936.1790822,452.0737334,842.9791504,457.4467264
Lorius_lory_somu_AMNH802076,25.8983593,9.571295992,73.30344766,87.20780179,32.15214109,19.07835613,13.07378496,26.36285463,25.07244096,26.78948943,24.67838094,3892.658635,452.66986,220.4257194,25.68660011,1246.001731,729.2088437,1046.476215,796.0464368
Neopsittacus_musschenbroekii_musschenbroekii_AMNH792918,21.53003945,8.521044319,83.38172508,52.91567418,26.46141124,16.23624127,10.22516997,21.9291341,21.47271893,22.11644549,20.85803886,3092.500247,319.9351898,196.4243972,16.82098871,928.1768001,609.6966551,901.1036964,718.6910529
Neopsittacus_pullicauda_alpinus_AMNH765610,18.47385858,10.32183444,85.12685027,51.12741529,24.36102345,12.24455657,12.11646688,18.39558578,18.41146364,19.00365762,17.82463832,3468.82929,347.9715047,238.8770444,12.23300133,987.1581292,756.5397446,880.0173195,867.7882349
Neopsittacus_pullicauda_pullicauda_AMNH816448,18.7618459,11.67788828,86.39891062,53.25979066,25.322179,11.81174439,13.51043462,19.21489286,18.15628068,19.31875917,18.05088978,2837.189762,320.5940474,153.7877059,24.58345293,896.2037903,495.5436016,840.0764075,532.7390462
Oreopsittacus_arfaki_grandis_KU4789,15.49652955,11.94882147,89.44967975,44.21097031,22.10195638,8.745031822,13.35692456,15.78382039,15.1306411,15.97445484,14.95745273,2683.203604,317.4496368,129.9118745,29.72845415,890.4176779,416.3134613,775.8294103,522.2052474
Oreopsittacus_arfaki_major_AMNH339320,15.18109976,10.89485176,87.37488869,46.2587509,21.31548097,8.839986508,12.47549446,15.00146449,15.12000035,15.69968645,14.63869829,3458.102221,345.1754334,244.3464699,11.41531186,980.1642198,763.5652822,879.5756105,870.1747399
Psitteuteles_iris_iris_AMNH345468,24.51245814,9.115522547,74.75654142,100.4779723,30.56854654,18.34103734,12.2275092,25.1392717,23.70929057,25.63850985,23.16362931,1517.742795,279.3407029,8.387875743,80.63516859,771.7754855,48.17787367,545.1038335,125.4239057
Psitteuteles_iris_wetterensis_AMNH618735,24.59751915,7.795897842,68.94453563,97.00288809,30.0373414,18.71896968,11.31837172,25.06009066,23.88736692,25.55916801,23.2482387,1191.514947,173.951784,5.286403086,62.25542628,485.0125362,38.87463838,368.6322726,174.1472195
Trichoglossus_capistratus_capistratus_DOT7932,24.61506551,9.038698944,74.53021982,99.97519486,30.64108979,18.4860099,12.15507989,25.23005618,23.79937588,25.74134883,23.27388414,1508.362559,282.0590186,8.086486946,82.09461524,775.6045015,46.62323894,536.8865833,120.7207812
Trichoglossus_capistratus_flavotectus_AMNH617117,24.6649114,7.783736784,68.7714014,97.40447389,30.10822614,18.77928577,11.32894037,25.11828738,23.95297388,25.63097877,23.3107307,1197.7869,175.2876547,5.611530335,62.25941527,488.4750981,39.41110776,368.2511319,177.332629
Trichoglossus_capistratus_fortis_AMNH346651,25.65859423,9.267421326,77.96644006,84.98064269,31.54598895,19.64552547,11.90046349,25.75723594,24.76908778,26.70418965,24.51883815,1580.148792,283.958376,13.85034228,79.96735526,805.0825399,63.62318042,441.5332442,72.74207255
Trichoglossus_flavoviridis_flavoviridis_AMNH618606,26.00315422,7.628062222,79.44642535,50.34866771,30.63371301,21.02836281,9.6053502,26.25845117,25.60335997,26.41908448,25.26677608,2267.073943,291.9143928,90.507186,33.72929719,779.8069152,310.5446782,592.7150594,382.5288482
Trichoglossus_flavoviridis_meyeri_LSUMZB19414,24.63676595,8.341421303,82.73485056,44.77623879,29.62367974,19.51525529,10.10842445,24.65637123,24.6408204,25.09769971,24.06352676,2154.465734,274.7358638,94.38039726,32.57139114,745.0393907,322.9384761,454.8004167,523.0356722
Trichoglossus_forsteni_forsteni_AMNH617074,25.0547818,8.206086405,80.77098542,66.83109539,30.09194023,19.9332046,10.15873563,25.06837515,24.46487033,25.84388439,24.1928664,1550.753448,292.9199576,15.412472,81.88807441,809.0496287,61.04974655,386.2792055,74.02728987
Trichoglossus_forsteni_mitchellii_DOT7721,24.21877542,7.808447915,81.64177687,62.69771299,28.88827847,19.31834395,9.569934522,24.39312718,23.45188777,24.79909545,23.34355118,1865.452741,343.0781316,33.04949742,70.14288022,907.4410846,146.9690852,516.7514148,163.2674212
Trichoglossus_haematodus_caeruleiceps_AMNH425628,26.74139531,8.527806045,66.72286421,96.45898779,32.88616789,20.1189262,12.76724169,27.38648864,25.59613945,27.73046745,25.39040486,1930.487949,292.2610331,48.80018145,57.17976205,825.7644889,184.4365711,632.9971947,212.2536558
Trichoglossus_haematodus_deplanchii_AMNH337742,22.29919859,7.610905047,56.67224288,216.6305845,28.5513686,15.12219708,13.42917152,24.85135628,20.37454694,24.8867239,19.65357755,1808.729549,279.0268756,66.41433682,45.53776076,752.3005742,249.1872352,750.0934294,298.8801186
Trichoglossus_haematodus_flavicans_AMNH617384,26.89885974,6.814645563,88.95721528,19.53274197,30.70347379,23.04544267,7.658031125,26.88456596,26.86487453,27.09305208,26.71736557,3497.908886,355.9021372,217.4103487,14.61963653,986.3325084,718.6017998,904.0017998,796.192126
Trichoglossus_haematodus_haematodus_DOT7937,24.9188662,9.092136041,80.32889107,58.12850219,30.37287889,19.02917364,11.34370525,25.06902652,24.65264346,25.47609021,24.11309933,3238.765162,362.372845,190.9034237,21.72636983,1011.12864,619.6021902,834.0474743,724.2138558
Trichoglossus_haematodus_massena_LSUMZB45397,25.28303879,7.515525826,81.6213744,47.73254788,29.74180278,20.50682826,9.234974519,25.37030946,25.17538218,25.75681009,24.66140171,3252.937435,395.4868502,188.0106495,25.35718002,1094.008997,618.5818611,874.8224218,806.9384121
Trichoglossus_haematodus_nesophilus_AMNH336243,27.19966444,6.9241934,92.89777534,14.79480804,30.89337843,23.43905753,7.454320908,27.26771418,27.22721186,27.31402428,27.01693802,3430.851852,348.7777778,229.7777778,11.07935026,933.962963,797.2962963,863.2962963,902.2962963