"","wc2.0_bio_5m_01","wc2.0_bio_5m_02","wc2.0_bio_5m_03","wc2.0_bio_5m_04","wc2.0_bio_5m_05","wc2.0_bio_5m_06","wc2.0_bio_5m_07","wc2.0_bio_5m_08","wc2.0_bio_5m_09","wc2.0_bio_5m_10","wc2.0_bio_5m_11","wc2.0_bio_5m_12","wc2.0_bio_5m_13","wc2.0_bio_5m_14","wc2.0_bio_5m_15","wc2.0_bio_5m_16","wc2.0_bio_5m_17","wc2.0_bio_5m_18","wc2.0_bio_5m_19"
"68",23.6492082030568,5.98039119396252,57.1814478244295,170.079708983346,28.8103302583,18.3501805943369,10.4601496639631,25.3821949632489,21.8190716497156,25.7091911791703,21.6059785594477,1978.27814569536,252.152317880795,98.2516556291391,32.3092551568212,687.225165562914,327.781456953642,666.086092715232,329.927152317881
"69",23.3223483562469,5.30378802617391,52.7024985324156,183.108182067271,28.4363632202148,18.3727264404297,10.0636367797852,25.2060607274373,21.2833331425985,25.5772727330526,21.1409088770549,1857,233,93,30.7871391822739,635,321,610,345
"70",27.6074364407588,7.18896547764708,91.8292600676587,21.9135328116634,31.4851119251575,23.6634358292919,7.82167609586554,27.572757182687,27.741972389329,27.7970540574715,27.2929006247871,2194.58474576271,266.603389830508,126.030508474576,28.248867460842,718.150847457627,413.562711864407,565.308474576271,594.671186440678
"71",24.9862269560496,5.46504656473796,59.0106559434278,143.061297142939,29.5888899167379,20.3277773857117,9.26111253102621,26.3662038909064,23.3171296649509,26.7250003019969,23.2351848814223,1997,261.416666666667,87,34.5281838581734,717.583333333333,310,674.833333333333,318.75
"72",23.8849719577737,6.88018321625209,69.2626632211979,114.675670335095,28.9559702594141,19.0145210248939,9.94144923452021,24.7058477783394,22.525091261591,25.238646953647,22.4557259936362,1916.56728364182,249.870435217609,95.1660830415207,32.7685983188846,691.943971985993,316.250625312656,590.59979989995,317.257128564282
"73",26.6175002257029,5.19499985376994,69.08245818057,90.4836806016008,30.2399997711182,22.7200012207031,7.51999855041504,27.4300003051758,25.4666668574015,27.6233339309692,25.4666668574015,1930,272,96,36.802511358433,746,313,547,313
"74",26.6998670426282,5.36221333946845,68.4435653117999,89.8074259623868,30.5452215310299,22.7100938450206,7.83512768600926,27.3211060003801,25.5491885946255,27.7354838920362,25.5491885946255,1696.83333333333,238.348484848485,81.4545454545455,37.6913214502662,649.833333333333,263.287878787879,465.136363636364,263.287878787879
"75",25.6569142790808,5.02928708256155,60.2505602961947,120.240066293389,29.7695649188498,21.4224639560865,8.34710096276325,26.7742751577626,24.2310389781344,27.0892510621444,24.1632851725039,2060.52173913043,278.173913043478,100.086956521739,34.4209437488236,757,328.347826086957,708.347826086957,340.434782608696
"76",22.9396078586578,4.67834888958762,48.1475985711894,192.292146199899,27.7645389069902,18.0479906366227,9.71654827036756,20.8878641263813,25.3645391802416,25.3645391802416,20.6227736980357,1401.93617021277,147.68085106383,75.0212765957447,18.9111919657325,405.829787234043,281.085106382979,281.085106382979,378.659574468085
"77",25.004375242508,6.38203981533722,77.9538923017619,55.1592992114913,28.7785227885797,20.5932101053209,8.18531268325882,24.5365517854291,25.3827972779522,25.6510684526146,24.2635992743462,1777.391959799,186.683417085427,113.185929648241,17.4988979374967,514.1608040201,362.035175879397,378.723618090452,463.56783919598
"78",25.7520320985454,6.52283427049014,78.5580189755598,55.2451682727035,29.5958704129614,21.2932033538818,8.30266705907957,25.5656198540119,25.6936154028382,26.4038224268441,25.0174546193595,1591.47474747475,173.808080808081,97.4545454545455,18.8811844132842,467.69696969697,332.727272727273,373.333333333333,383.313131313131
"79",25.0206584171478,7.90210957044574,82.7838371454819,49.2926694788639,29.5708622447354,20.0243072937442,9.54655495099118,25.0413546312762,25.1768256685379,25.4696351836791,24.337832344188,3189.82783705141,353.051948422434,194.648000228219,20.3801036690386,1010.27155246192,619.480801049809,818.175215381982,856.717806812347
"80",26.9558701473564,7.06461619014657,78.7246445280202,50.3726983980029,31.2029425415954,22.2299134077581,8.97302913383739,26.6445165807941,27.2815533918556,27.3725957858396,26.2314482281836,3030.5302070131,440.622729193071,143.007604562738,40.6162055558958,1198.21673003802,480.388255175327,499.962822137727,1022.58301647655
"81",26.0495992458618,7.45250788667523,77.9678439498779,54.8400967666579,30.613292505672,21.0561036785709,9.55718882710111,26.3086777254832,25.5218142642214,26.5356375421919,25.2736837049935,2928.63738560976,321.379487617057,165.865846114465,22.601371825309,918.120629706265,537.749760020478,784.538663367393,574.438810554833
"82",26.3788901108046,9.54627480458528,88.0349299474172,30.2661606415511,31.6617979587004,20.8211946612898,10.8406032974107,26.5403198175461,25.9803875778754,26.6534778576453,25.9728065614916,2736.03774229186,327.797207994376,124.744421010344,31.5611295872849,916.844451139902,410.874058451341,833.981620970172,412.612172341067
"83",26.3788901108046,9.54627480458528,88.0349299474172,30.2661606415511,31.6617979587004,20.8211946612898,10.8406032974107,26.5403198175461,25.9803875778754,26.6534778576453,25.9728065614916,2736.03774229186,327.797207994376,124.744421010344,31.5611295872849,916.844451139902,410.874058451341,833.981620970172,412.612172341067
"84",25.3638562802807,9.78570703492205,71.6065342922097,90.6598726604035,31.8772558340551,18.2582389140289,13.6190169200262,25.8187074896898,24.6665720427351,26.3119315894103,24.1310899523656,3052.68098205725,374.167477057937,153.894719901383,32.3773284842178,1033.55688261882,527.493918641282,828.853595397891,589.755314340501
"85",27.0356442132468,6.11746606281481,64.7956824824662,72.6201006583618,31.5503452305154,22.1110650093525,9.43928022116294,27.4532933527601,26.5929535098234,27.6831582780524,25.9962393100128,2496.22034632035,315.190692640693,92.6217532467533,37.2968221439614,867.8420995671,325.749783549784,715.509956709957,408.762987012987
"86",26.3941742493946,8.50233493622797,71.611620665246,83.0825023187382,32.0630699227086,20.1901192714311,11.8729506512775,26.6607671972404,25.8813422152844,27.2065155284483,25.2226159758443,3315.08556553745,373.250560573407,186.71411966971,28.079388798138,1055.73739981112,613.806639707485,862.745221202509,716.583374094971
"87",25.3738122068925,7.26860811555496,86.5028314701614,34.1472755891497,29.3845893116528,20.9841815695262,8.4004077421266,25.5174457586126,24.92723421979,25.684809651739,24.8868648061405,2374.59850107066,296.52034261242,135.872591006424,29.1213392712029,819.040685224839,419.02034261242,688.782655246253,423.754817987152
"88",21.9285174664887,9.23065834431915,81.9509554452079,59.410870118826,27.3229673080605,16.0642488251484,11.2587184829121,22.0648582930855,21.8148944815194,22.502177453848,21.1329435138948,3146.98707992304,326.599846474394,204.087569410521,15.704442083663,930.054023068718,640.983261721281,838.878704802161,758.573418137954
"89",20.906124485454,10.6180042559597,85.8834775526899,44.2294798011358,26.9158439275183,14.5867292122375,12.3291147152808,21.086749303713,20.561851572519,21.3531073738945,20.312300056878,3530.02065234417,370.971371079489,221.739953972022,17.2482341237709,1040.85145735182,718.845625534684,943.371248177557,762.96106900582
"90",21.3742124077681,10.7307226284499,83.9695392948374,54.0430234125231,27.5394210609587,14.7806196046263,12.7588014563324,21.5657721626564,21.0707101877072,21.9236357743512,20.6462800130392,3293.28410559978,350.231445570903,202.143733036977,18.6583487343144,984.536095801864,653.961299736152,881.680078322863,728.445612483273
"91",22.1438932008946,9.80378923779287,78.5175839689483,75.1584555115873,28.0993443850707,15.6742769379318,12.4250674471388,22.7573634536676,21.3606294242292,22.9533235987931,21.1175860830618,2593.35009089335,308.88393784626,120.543282548476,29.648649527102,881.119719529086,405.337279259003,836.082453254848,431.570420706371
"92",21.224991247516,9.5687508089393,83.4635923208927,50.4460216557595,26.780357768189,15.3616761155508,11.4186816526382,21.2054006712285,20.964032622949,21.7778060540234,20.5802020148397,2763.13248721695,326.42969320672,140.645818115413,30.6655452539653,952.722881665449,451.532779401023,764.527574872169,615.975620891161
"93",25.795815959905,7.91378362322071,87.9145882750664,31.4609667804778,30.2612895697909,21.2531115010003,9.00817806879066,25.8618254118985,25.8246468784219,26.1043286505745,25.4184660904107,2112.2664028466,246.097003757773,109.860796115859,24.3577881730064,688.173156862093,375.766984802634,601.493931029896,541.316151774135
"94",25.5839621434311,8.36326176849064,82.2559706909068,50.6072265663739,30.4779650638534,20.311107559322,10.1668575045314,25.777390634223,25.4111918771252,26.0394767560851,24.8744409712208,3068.99321427515,333.792091698452,194.204202517174,18.1757301131225,934.823847116683,615.159279737441,787.314099721081,714.904019199117
"95",25.7836743237078,7.51233724689504,81.8653985915705,43.5605635247666,30.1795994381601,20.9813118356102,9.19828760254988,25.6012774593895,25.8863069929151,26.1725348688381,25.1928785077031,3387.15801907239,434.293389683572,184.162765496316,29.0046252934274,1182.94375812744,608.980385782401,836.818530559168,899.672583441699
"96",25.6272851689445,9.02091813676774,72.1438450252085,83.6888643055479,31.5860418143213,19.113533112435,12.4725087018863,25.9015987361538,25.1110527934481,26.463936184839,24.4648117420925,3226.82019217708,380.923236817621,173.124499885945,30.1437034205567,1061.78426341946,578.195693572653,835.413073064709,695.245939496772
"97",23.9057436753014,9.80143266186274,82.7398142972459,52.8465154854722,29.6169186675143,17.7774045688687,11.8395140986456,24.2103376304526,23.4000493195273,24.44828749585,23.1854248067697,2755.53023390106,316.357117927761,141.644944412011,26.8351543347412,891.16214432571,470.791110363733,807.92495304211,498.617451836434
"98",22.0555334898804,10.2336044185743,82.9701034773548,55.9617409607381,27.9972020681223,15.6933021186897,12.3038999494326,22.3126556705349,21.6873539056774,22.6261852141363,21.2988780578634,3126.65078218709,340.345051198848,184.840623224454,21.1312239324071,960.527351927375,598.07727427684,858.368232724334,665.274367747882
"99",25.9582210140002,8.7663767342992,87.10880211086,34.4878776398403,30.888396886386,20.8182396126008,10.0701572737853,26.1474996806389,25.6754144395878,26.2824840885708,25.4705486202537,2671.50471586541,302.545517710366,172.450668204127,19.6789586368749,827.194680976879,538.520681804742,704.291245343268,559.742549228313
"100",25.6656463957811,7.53177287645636,74.5797204902163,69.4659324639867,30.4262023991927,20.3325852063172,10.0936171928756,25.2042630058149,25.9723412963782,26.2780464704894,24.6729711890616,2892.98464791711,443.661788961726,111.982321843942,43.8636299661686,1182.36269824487,399.528187777543,505.436794248255,985.655614294777
"101",24.4147452709481,7.78312929736296,73.7218974868921,75.0357781306225,29.4288092108871,18.8662305381822,10.5625786727049,23.9256550277105,24.507744341226,25.0625799366867,23.3475570231289,1991.97125174686,303.543421840687,70.8770213615492,43.352746273559,792.632860850469,264.460670792573,429.868636454382,615.083749251348
"102",25.6210750258075,8.58618908271038,84.0925144566024,40.7959630595623,30.7187364695384,20.5041241319818,10.2146123375567,25.3137455535423,25.7586994543182,26.0352169746319,25.0608775513473,2663.01969872538,281.070683661645,149.172653534183,17.2997160791817,793.363847045191,509.498261877173,687.771726535342,759.278099652375
"103",25.6210750258075,8.58618908271038,84.0925144566024,40.7959630595623,30.7187364695384,20.5041241319818,10.2146123375567,25.3137455535423,25.7586994543182,26.0352169746319,25.0608775513473,2663.01969872538,281.070683661645,149.172653534183,17.2997160791817,793.363847045191,509.498261877173,687.771726535342,759.278099652375
"104",25.6497024311123,7.66575402475664,80.6227721900813,52.2781452111452,30.1932956691948,20.6838296531165,9.50946601607829,25.4372869766461,25.6580415387065,26.100748245791,24.8837978789499,1833.12835067802,201.43330179754,70.5897193314412,26.9536319746873,581.904131188899,285.185115105645,461.930936613056,456.072216966257
"105",26.67790819849,6.76258355320189,83.7800674972123,37.9425440975425,30.5570606143442,22.4851682961802,8.07189231816401,26.4993035352234,26.9124469518411,27.0058067547076,26.1399356891513,2745.46561514196,335.490641430074,165.185909568875,26.7864927656459,955.658675078864,526.127024185068,706.464773922187,819.128496319664
"106",25.6954771560717,7.69604937180743,83.0237817362043,45.5362074305417,30.1642190862901,20.885703598196,9.27851548809417,25.6562515326596,25.6934719991607,26.0911623770523,25.0319197346582,1827.62422467264,194.138697450034,80.3430392832529,23.9758220984108,560.391626464507,301.228807718815,486.283769813921,436.38266712612
"107",25.8127514998807,7.924964065488,89.2776799447565,27.5687250893923,30.232137080219,21.3549287159459,8.87720836427307,25.916226549973,25.8541533523418,26.0917202973305,25.5106549479632,2189.19015112283,263.414575584954,117.62694788381,24.6196908255319,730.493244197542,399.380584718234,630.495786450732,560.032248952498
"108",25.7797765655613,8.29842058081632,88.134527035504,30.4562050066797,30.5981666823612,21.1809007844219,9.41726589793929,25.7358403792864,25.80008503669,26.1270928790234,25.4572396059925,2166.25446591323,230.860371855633,115.757200145826,23.6419573319078,653.815895005468,359.017134524243,637.712358731316,643.044476850164
"109",25.0783411060278,7.77562707692399,79.7046074368961,54.9761007753933,29.7281085740841,19.9459895580374,9.78211901604666,25.0017201380726,25.1097079469894,25.6148845232241,24.3480429736549,3183.33522034611,396.918755692566,168.791606529812,27.9677797088226,1089.46182302249,566.975716387585,814.639094794367,824.620234008267
"110",26.1557576847637,5.69407328235279,67.1948872694092,73.4090918467947,30.4144040031409,21.9395036330821,8.47490037005881,26.4254283967125,26.1232668588803,26.9113924174318,25.2103173967621,2929.1550094518,324.2797731569,163.338374291115,19.761637929299,889.685570258349,590.809073724008,773.804662885948,643.238185255198
"111",26.0887822190255,5.76285100027614,68.1478257266779,69.9277252609076,30.3411975519617,21.8847927114817,8.45640484048002,26.2092704666393,26.305123850398,26.7989763938293,25.1781428734905,3295.41899441341,339.720670391061,188.737430167598,15.8753481535977,955.508379888268,673.72905027933,853,788.40782122905
"112",25.431536971678,8.98696914967644,73.60247380289,80.3142605454412,31.2545601925747,19.0497630326446,12.2047971599301,25.8014868886694,24.8511645874063,26.2321881219022,24.3186312493593,2965.1857564126,342.477130526838,158.227858481453,28.505026456915,963.654415563056,527.639474251139,807.053656683399,599.149457132334
"113",25.8372673180742,7.47702965050917,86.867270494438,32.4051224436941,30.0100377357612,21.4004417663689,8.60959596939231,25.9545624810199,25.8972738474327,26.1399580554998,25.3727049992209,3149.64030131827,314.652354048964,226.664783427495,9.56754779817092,882.772504708098,704.728436911488,809.890018832392,767.159698681733
"114",26.0662142613305,7.68119731525315,81.7273193533898,48.5663888723571,30.5530146495498,21.1509264260361,9.40208822351365,26.0991458267275,26.0955552812801,26.4887548141412,25.3792569197787,3104.68153960894,350.219900126463,185.017007685074,22.4294756205941,999.043613606148,592.244203767956,773.545688900418,789.120253575019
"115",25.324128750835,9.71723429748917,86.6762577193849,33.9787487705809,30.7765266097004,19.577217434266,11.1993091754343,25.5175840399521,24.8954768955552,25.6466021134865,24.8604180446056,2843.83899725248,332.748134219295,136.33422319219,29.2889918380692,936.186237066194,452.074416882636,842.985171184162,457.447475593835
"116",25.8983593033426,9.57129599168495,73.3034476607538,87.2078017863065,32.1521410924352,19.078356131991,13.0737849604442,26.3628546299089,25.0724409597633,26.7894894345303,24.6783809413432,3892.658634685,452.669859958317,220.425719404731,25.6866001144621,1246.00173071532,729.208843711531,1046.47621485246,796.04643679842
"117",21.5300394453632,8.52104431925361,83.3817250805822,52.9156741794029,26.4614112397464,16.2362412659964,10.22516997375,21.9291340975355,21.4727189324579,22.1164454909054,20.8580388646742,3092.50024715769,319.935189762179,196.424397209864,16.8209887085399,928.176800131817,609.696655132641,901.103696380513,718.691052891745
"118",18.4738585793276,10.3218344375283,85.1268502725891,51.1274152866121,24.3610234525213,12.2445565726899,12.1164668798314,18.3955857777608,18.4114636413817,19.0036576238226,17.8246383220192,3468.82929002768,347.971504654869,238.877044368028,12.2330013287953,987.158129245995,756.539744611256,880.017319466577,867.788234924096
"119",18.7618458971783,11.6778882815523,86.3989106219053,53.2597906626195,25.3221790046428,11.8117443860826,13.5104346185601,19.214892862974,18.1562806785819,19.3187591687841,18.0508897758406,2837.18976227358,320.59404735561,153.787705876774,24.5834529268684,896.203790345525,495.543601618563,840.076407549078,532.73904624917
"120",15.4965295501949,11.9488214735154,89.449679746043,44.2109703133365,22.1019563779811,8.74503182230878,13.3569245556723,15.7838203855224,15.1306411036651,15.9744548358241,14.9574527296586,2683.20360374985,317.449636784221,129.91187451808,29.7284541470872,890.417677853983,416.31346130433,775.829410332373,522.205247351974
"121",15.1810997645198,10.8948517559165,87.3748886864454,46.2587509042106,21.3154809653895,8.83998650825362,12.4754944571359,15.0014644862305,15.1200003470822,15.6996864483007,14.6386982876173,3458.10222058281,345.175433419402,244.346469937293,11.4153118636869,980.164219845076,763.565282183696,879.575610475839,870.174739948359
"122",24.5124581426499,9.11552254667583,74.7565414211725,100.477972314365,30.5685465362836,18.3410373378018,12.2275091984818,25.1392717028084,23.709290570349,25.6385098480366,23.1636293097883,1517.74279549552,279.340702864068,8.38787574261815,80.6351685891681,771.775485472763,48.1778736736322,545.103833535306,125.423905654243
"123",24.5975191465186,7.79589784207942,68.9445356321603,97.0028880866974,30.0373414014168,18.7189696798444,11.3183717215724,25.0600906568466,23.88736692298,25.5591680078559,23.2482387049589,1191.51494696239,173.951783992285,5.28640308582449,62.25542628288,485.012536162006,38.8746383799421,368.632272581164,174.147219543555
"124",24.6150655115737,9.0386989439656,74.5302198232962,99.9751948578694,30.641089787183,18.4860098970434,12.1550798901396,25.2300561826563,23.7993758841014,25.7413488314656,23.2738841405083,1508.36255917453,282.059018624033,8.08648694616889,82.0946152351381,775.604501516569,46.6232389375514,536.886583326247,120.720781245571
"125",24.6649113969432,7.7837367844133,68.7714013979436,97.4044738861622,30.1082261382292,18.7792857700052,11.328940368224,25.118287378567,23.9529738762523,25.6309787679431,23.3107306998265,1197.78690009055,175.287654693631,5.61153033504377,62.2594152723768,488.4750980984,39.4111077573196,368.251131904618,177.332629037126
"126",25.6585942281203,9.26742132642979,77.9664400598388,84.9806426925222,31.5459889531914,19.645525466243,11.9004634869484,25.7572359429563,24.7690877775606,26.7041896509956,24.5188381459857,1580.14879219451,283.958375954048,13.8503422771264,79.9673552561896,805.082539932331,63.6231804233221,441.533244157684,72.7420725470139
"127",26.0031542192025,7.62806222247289,79.4464253519178,50.3486677085382,30.633713014472,21.0283628140755,9.60535020039643,26.2584511670753,25.6033599692352,26.419084481611,25.2667760809271,2267.07394292856,291.914392834826,90.5071860029161,33.7292971888689,779.806915225995,310.544678192043,592.715059362633,382.528848156634
"128",24.6367659528062,8.34142130260208,82.7348505556968,44.7762387856377,29.6236797395195,19.5152552925855,10.108424446934,24.65637122909,24.6408203955864,25.09769971452,24.0635267550936,2154.46573385933,274.735863831799,94.3803972557537,32.5713911430708,745.039390670942,322.938476086346,454.80041666051,523.035672246765
"129",25.054781802277,8.20608640535908,80.77098542457,66.8310953930649,30.0919402345205,19.9332046014133,10.1587356331072,25.0683751455332,24.4648703318026,25.8438843872473,24.1928664023499,1550.75344807262,292.919957562183,15.4124720028292,81.8880744113002,809.049628669103,61.0497465519274,386.279205469763,74.0272898738654
"130",24.2187754199906,7.80844791517449,81.6417768724533,62.6977129909709,28.8882784725434,19.3183439502705,9.5699345222729,24.3931271819162,23.4518877744681,24.7990954477756,23.3435511763986,1865.45274094096,343.078131598953,33.0494974237689,70.142880219759,907.44108455106,146.969085226793,516.751414815441,163.267421234902
"131",26.7413953149927,8.52780604458021,66.7228642145848,96.4589877918733,32.8861678893588,20.118926195808,12.7672416935508,27.3864886356882,25.5961394466361,27.7304674493208,25.390404855088,1930.48794929033,292.261033054398,48.8001814470401,57.1797620463749,825.764488904275,184.436571128433,632.997194733261,212.25365579974
"132",22.2991985878197,7.61090504730375,56.6722428840176,216.630584491922,28.5513685954152,15.1221970792747,13.4291715161405,24.8513562845448,20.3745469388202,24.8867239005864,19.6535775490673,1808.72954909159,279.026875647181,66.4143368163419,45.5377607578821,752.300574225737,249.187235244281,750.093429351407,298.880118610562
"133",26.898859743094,6.81464556285313,88.9572152822936,19.5327419657603,30.7034737924891,23.0454426678549,7.6580311246342,26.8845659646462,26.8648745261108,27.0930520845434,26.7173655690528,3497.9088863892,355.902137232846,217.410348706412,14.6196365289055,986.332508436445,718.601799775028,904.001799775028,796.192125984252
"134",24.9188661971581,9.09213604118811,80.3288910681631,58.1285021874291,30.3728788896108,19.0291736413543,11.3437052482564,25.0690265178812,24.6526434554704,25.4760902144607,24.1130993310194,3238.76516244765,362.372844980107,190.903423723911,21.7263698311644,1011.12863964898,619.602190174063,834.047474284378,724.213855820208
"135",25.2830387912301,7.51552582579671,81.6213744012561,47.7325478821945,29.7418027798167,20.5068282605857,9.23497451923109,25.3703094603732,25.1753821836255,25.75681009226,24.6614017075101,3252.93743505023,395.486850169203,188.010649542132,25.3571800192358,1094.00899748639,618.581861138497,874.822421771608,806.938412072442
"136",27.1996644367406,6.92419339992382,92.8977753414908,14.7948080424049,30.8933784343578,23.439057526765,7.45432090759277,27.2677141825358,27.2272118580194,27.3140242776753,27.0169380211536,3430.85185185185,348.777777777778,229.777777777778,11.0793502568172,933.962962962963,797.296296296296,863.296296296296,902.296296296296
